alternatives,Attribute 1,Attribute 2,Attribute 3,Attribute 4,Attribute 5,Attribute 6,Attribute 7,Attribute 8,Attribute 9,Attribute 10,Attribute 11,Attribute 12,Attribute 13,Attribute 14,Attribute 15,Attribute 16,Attribute 17,Attribute 18,Attribute 19,Attribute 20,Attribute 21,Attribute 22,Attribute 23,Attribute 24,Attribute 25,Attribute 26,Attribute 27,Attribute 28,Attribute 29,Attribute 30,Attribute 31,Attribute 32,Attribute 33,Attribute 34,Attribute 35,Attribute 36,Attribute 37,Attribute 38,Attribute 39,Attribute 40,Attribute 41,Attribute 42,Attribute 43,Attribute 44,Attribute 45,Attribute 46,Attribute 47,Attribute 48,Attribute 49,Attribute 50,Attribute 51,Attribute 52,Attribute 53,Attribute 54,Attribute 55,Attribute 56,Attribute 57,Attribute 58,Attribute 59,Attribute 60,Attribute 61,Attribute 62,Attribute 63,Attribute 64,Attribute 65,Attribute 66,Attribute 67,Attribute 68,Attribute 69,Attribute 70,Attribute 71,Attribute 72,Attribute 73,Attribute 74,Attribute 75,Attribute 76,PIs,Rank
82,0.8701298701298701,0.9220779220779219,0.8831168831168831,0.9090909090909092,0.9090909090909092,0.935064935064935,0.8701298701298701,0.8571428571428571,0.8831168831168831,0.9220779220779219,0.8701298701298701,0.987012987012987,0.9090909090909092,0.9090909090909092,0.8961038961038961,0.8961038961038961,0.8571428571428571,0.9480519480519479,0.9220779220779219,0.8701298701298701,0.9740259740259741,0.987012987012987,1.0,0.8571428571428571,0.8831168831168831,0.935064935064935,0.8961038961038961,0.9740259740259741,0.8701298701298701,1.0,0.8831168831168831,0.8961038961038961,0.8571428571428571,0.9220779220779219,0.8831168831168831,0.8571428571428571,0.9740259740259741,0.8701298701298701,0.8571428571428571,0.8571428571428571,0.9428571428571428,1.0,0.88,0.9705882352941176,0.9041095890410958,0.8918918918918919,0.9428571428571428,1.0,0.8918918918918919,0.8918918918918919,0.9041095890410958,0.88,0.9428571428571428,0.9705882352941176,0.9295774647887324,0.9850746268656716,0.9295774647887324,0.9428571428571428,0.8571428571428571,0.9166666666666666,1.0,0.9850746268656716,0.8684210526315791,0.9166666666666666,1.0,0.88,1.0,0.9850746268656716,0.9295774647887324,0.88,0.8684210526315791,1.0,0.8684210526315791,0.9428571428571428,0.9705882352941176,0.9565217391304348,35.20899117850489,51.0
76,0.9220779220779219,0.8961038961038961,1.0,0.987012987012987,0.8701298701298701,0.9090909090909092,0.8571428571428571,0.8961038961038961,0.8701298701298701,0.987012987012987,0.9090909090909092,0.8961038961038961,0.8961038961038961,0.935064935064935,0.9090909090909092,0.9740259740259741,0.9220779220779219,0.8701298701298701,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9220779220779219,0.8831168831168831,0.9480519480519479,0.9480519480519479,0.9740259740259741,0.9220779220779219,0.8831168831168831,0.8701298701298701,0.987012987012987,0.8961038961038961,0.8961038961038961,0.9610389610389609,0.8571428571428571,0.8831168831168831,0.9480519480519479,0.987012987012987,0.935064935064935,0.88,0.8684210526315791,0.9850746268656716,0.9850746268656716,0.9041095890410958,0.9041095890410958,0.9850746268656716,0.88,0.9428571428571428,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9041095890410958,0.9295774647887324,1.0,0.9850746268656716,0.9166666666666666,0.9850746268656716,0.8684210526315791,0.8918918918918919,0.9041095890410958,0.9166666666666666,0.8918918918918919,0.9166666666666666,0.9565217391304348,0.8918918918918919,0.9565217391304348,0.8571428571428571,0.8571428571428571,0.9850746268656716,0.9166666666666666,0.9428571428571428,0.9428571428571428,0.9705882352941176,0.8571428571428571,0.9705882352941176,0.9428571428571428,0.9705882352941176,35.20857694270768,52.0
91,0.987012987012987,0.9740259740259741,0.9090909090909092,0.987012987012987,0.8701298701298701,0.9740259740259741,0.9480519480519479,0.8571428571428571,0.9740259740259741,0.935064935064935,0.9480519480519479,0.8961038961038961,0.9090909090909092,0.8961038961038961,0.9740259740259741,0.8701298701298701,0.8701298701298701,0.9090909090909092,0.8831168831168831,0.987012987012987,0.8831168831168831,0.8571428571428571,0.935064935064935,0.9090909090909092,1.0,0.987012987012987,0.935064935064935,0.9220779220779219,0.9610389610389609,0.987012987012987,0.935064935064935,0.9610389610389609,0.9610389610389609,0.8701298701298701,0.9610389610389609,0.9090909090909092,0.935064935064935,0.8701298701298701,0.88,0.9705882352941176,0.9295774647887324,0.9565217391304348,0.88,0.9166666666666666,0.9166666666666666,0.88,1.0,0.8684210526315791,0.9428571428571428,0.88,0.9166666666666666,0.8571428571428571,0.88,0.9850746268656716,0.8571428571428571,0.9428571428571428,0.9705882352941176,0.8571428571428571,1.0,0.8918918918918919,1.0,1.0,0.8684210526315791,0.9041095890410958,0.9565217391304348,0.9166666666666666,1.0,0.88,1.0,1.0,0.88,0.9295774647887324,0.9295774647887324,0.9166666666666666,0.9166666666666666,0.8684210526315791,35.20655412968721,53.0
15,0.9090909090909092,0.935064935064935,0.9220779220779219,0.9480519480519479,0.8571428571428571,0.9480519480519479,0.9220779220779219,0.8831168831168831,0.935064935064935,0.8831168831168831,0.9610389610389609,0.8961038961038961,0.9480519480519479,0.9740259740259741,0.8571428571428571,0.8701298701298701,0.9610389610389609,0.8831168831168831,0.8831168831168831,0.935064935064935,0.9090909090909092,0.9610389610389609,0.9740259740259741,0.9610389610389609,0.9480519480519479,0.9740259740259741,0.8571428571428571,0.9220779220779219,0.9220779220779219,0.9480519480519479,0.935064935064935,0.935064935064935,0.8961038961038961,1.0,1.0,0.8571428571428571,0.9740259740259741,0.987012987012987,0.9428571428571428,0.9295774647887324,0.8918918918918919,0.9428571428571428,0.9565217391304348,0.88,0.9428571428571428,1.0,0.8571428571428571,0.9565217391304348,0.88,0.8918918918918919,0.8918918918918919,0.9705882352941176,0.9850746268656716,0.9041095890410958,0.9705882352941176,0.8571428571428571,0.8684210526315791,0.8684210526315791,0.9166666666666666,0.9166666666666666,0.9850746268656716,0.8571428571428571,1.0,0.88,0.9166666666666666,1.0,0.9041095890410958,0.9295774647887324,0.9166666666666666,0.9295774647887324,0.9565217391304348,0.8684210526315791,0.9295774647887324,0.8918918918918919,0.9428571428571428,0.9428571428571428,35.184190095366986,54.0
84,0.9480519480519479,0.9220779220779219,0.935064935064935,1.0,0.9220779220779219,0.9740259740259741,0.9090909090909092,0.9740259740259741,0.935064935064935,1.0,0.935064935064935,0.9090909090909092,0.8831168831168831,0.8831168831168831,0.9740259740259741,0.9480519480519479,0.9480519480519479,0.935064935064935,0.9090909090909092,0.9740259740259741,0.987012987012987,0.8701298701298701,0.9220779220779219,0.8831168831168831,0.9740259740259741,1.0,0.8961038961038961,0.9220779220779219,0.9090909090909092,1.0,0.9740259740259741,0.8831168831168831,0.935064935064935,0.8701298701298701,0.9610389610389609,0.9480519480519479,0.8961038961038961,0.9090909090909092,0.9041095890410958,0.9428571428571428,0.8571428571428571,0.9166666666666666,0.8918918918918919,0.9565217391304348,0.8918918918918919,0.9166666666666666,0.8684210526315791,0.9295774647887324,0.88,0.8684210526315791,0.9295774647887324,0.9850746268656716,0.8571428571428571,0.8571428571428571,0.9295774647887324,0.8684210526315791,0.9428571428571428,0.9295774647887324,0.9428571428571428,0.9428571428571428,0.9850746268656716,0.9705882352941176,0.9295774647887324,0.9041095890410958,0.9428571428571428,0.9850746268656716,0.9166666666666666,0.9041095890410958,0.9041095890410958,0.9295774647887324,0.9295774647887324,0.9295774647887324,0.9705882352941176,0.9295774647887324,0.9565217391304348,0.9166666666666666,35.1806952764762,55.0
31,0.987012987012987,1.0,0.8701298701298701,0.9480519480519479,0.8571428571428571,1.0,0.9090909090909092,0.8831168831168831,0.9480519480519479,0.987012987012987,0.9220779220779219,0.8571428571428571,0.8961038961038961,0.9740259740259741,0.8571428571428571,0.8701298701298701,0.987012987012987,1.0,0.9740259740259741,1.0,0.9480519480519479,0.8701298701298701,0.9740259740259741,0.9090909090909092,0.9480519480519479,0.9220779220779219,0.935064935064935,0.9090909090909092,0.8831168831168831,0.8701298701298701,0.9090909090909092,0.987012987012987,0.8571428571428571,0.9220779220779219,0.8571428571428571,0.8571428571428571,0.8831168831168831,0.8831168831168831,0.9705882352941176,0.9565217391304348,0.8684210526315791,0.8918918918918919,0.9041095890410958,1.0,1.0,0.8571428571428571,0.8571428571428571,0.9565217391304348,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,0.88,0.9428571428571428,0.8571428571428571,0.8684210526315791,0.9295774647887324,0.9041095890410958,0.9428571428571428,0.9041095890410958,0.9041095890410958,0.8571428571428571,0.9295774647887324,0.9705882352941176,0.9705882352941176,0.9428571428571428,1.0,0.9166666666666666,0.9428571428571428,0.9705882352941176,0.9166666666666666,0.8571428571428571,0.88,0.9565217391304348,0.9850746268656716,1.0,35.17079691278264,56.0
54,0.935064935064935,0.9740259740259741,0.8961038961038961,0.935064935064935,0.8571428571428571,0.9480519480519479,0.9740259740259741,0.9610389610389609,0.987012987012987,0.8571428571428571,0.9740259740259741,0.9220779220779219,0.8571428571428571,0.987012987012987,0.9480519480519479,0.8831168831168831,1.0,0.9090909090909092,1.0,0.8831168831168831,1.0,0.8571428571428571,0.9610389610389609,0.935064935064935,0.9220779220779219,1.0,0.9090909090909092,0.8961038961038961,0.987012987012987,0.9740259740259741,0.8961038961038961,0.9220779220779219,0.8701298701298701,0.9090909090909092,0.9740259740259741,0.8571428571428571,0.8571428571428571,0.935064935064935,1.0,0.8571428571428571,0.8571428571428571,0.9705882352941176,1.0,0.9705882352941176,0.9041095890410958,0.9166666666666666,0.9041095890410958,0.9565217391304348,0.88,0.8918918918918919,0.9166666666666666,0.88,0.9428571428571428,0.8571428571428571,0.9705882352941176,0.9295774647887324,0.9041095890410958,0.8571428571428571,0.9850746268656716,1.0,0.9428571428571428,0.8684210526315791,0.9705882352941176,0.9041095890410958,0.88,0.88,0.8684210526315791,0.9705882352941176,0.9565217391304348,0.9295774647887324,0.9166666666666666,0.8918918918918919,0.9166666666666666,0.9705882352941176,0.9565217391304348,0.9705882352941176,35.1706135094333,57.0
94,0.8571428571428571,0.9480519480519479,0.9480519480519479,0.935064935064935,0.8701298701298701,0.8961038961038961,0.987012987012987,0.9220779220779219,0.8701298701298701,0.9610389610389609,1.0,0.8831168831168831,0.9220779220779219,0.935064935064935,1.0,0.9090909090909092,0.9220779220779219,0.9480519480519479,0.8701298701298701,0.9740259740259741,0.935064935064935,0.987012987012987,0.8571428571428571,0.8961038961038961,0.8571428571428571,0.9610389610389609,0.9610389610389609,0.8831168831168831,0.8961038961038961,1.0,0.9220779220779219,1.0,0.9220779220779219,0.8831168831168831,0.935064935064935,0.8831168831168831,0.9090909090909092,0.935064935064935,0.8571428571428571,0.9041095890410958,0.9041095890410958,0.9850746268656716,0.8684210526315791,0.9705882352941176,0.9705882352941176,0.9295774647887324,0.9565217391304348,0.9041095890410958,0.9428571428571428,1.0,0.8918918918918919,0.8571428571428571,0.8918918918918919,0.9295774647887324,0.8918918918918919,0.88,0.8918918918918919,0.8571428571428571,0.9428571428571428,1.0,0.9565217391304348,0.8684210526315791,0.9850746268656716,0.8684210526315791,0.88,0.9041095890410958,0.9850746268656716,0.9850746268656716,0.9565217391304348,0.9295774647887324,0.8571428571428571,1.0,0.9705882352941176,0.9041095890410958,0.9565217391304348,0.8684210526315791,35.14773611726699,58.0
35,0.8701298701298701,0.8701298701298701,0.8961038961038961,0.9610389610389609,0.9220779220779219,1.0,0.9610389610389609,0.8571428571428571,0.9090909090909092,0.9090909090909092,0.8831168831168831,0.987012987012987,1.0,0.935064935064935,0.987012987012987,0.9740259740259741,0.8701298701298701,0.9610389610389609,0.9740259740259741,0.9740259740259741,0.8961038961038961,0.8961038961038961,0.9740259740259741,0.9740259740259741,0.8571428571428571,0.9610389610389609,0.9610389610389609,0.8571428571428571,0.9090909090909092,0.987012987012987,0.8831168831168831,0.8701298701298701,0.9480519480519479,1.0,0.9480519480519479,0.9610389610389609,0.9220779220779219,0.935064935064935,0.9166666666666666,0.8684210526315791,0.8571428571428571,1.0,0.8918918918918919,0.9565217391304348,0.8571428571428571,0.8918918918918919,0.8918918918918919,1.0,0.9295774647887324,0.88,0.9565217391304348,0.9166666666666666,0.9041095890410958,0.9295774647887324,0.9565217391304348,0.9850746268656716,0.9850746268656716,0.8918918918918919,0.88,0.8918918918918919,0.9428571428571428,0.9565217391304348,0.88,0.9166666666666666,1.0,0.9295774647887324,0.9295774647887324,0.8918918918918919,0.9166666666666666,0.8918918918918919,0.88,0.8918918918918919,1.0,0.9166666666666666,0.9166666666666666,0.88,35.12966432861203,59.0
28,0.9740259740259741,1.0,0.9480519480519479,0.9090909090909092,0.9740259740259741,0.9220779220779219,0.8701298701298701,0.935064935064935,0.935064935064935,0.8701298701298701,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8961038961038961,0.9610389610389609,0.935064935064935,0.8571428571428571,0.8571428571428571,0.935064935064935,0.987012987012987,0.9090909090909092,0.8831168831168831,0.987012987012987,0.9480519480519479,0.8961038961038961,1.0,0.8701298701298701,0.9090909090909092,0.8701298701298701,0.935064935064935,0.9740259740259741,0.9090909090909092,0.987012987012987,0.8961038961038961,0.935064935064935,0.9610389610389609,0.8571428571428571,0.8571428571428571,0.9705882352941176,0.8571428571428571,0.9295774647887324,0.88,0.8918918918918919,0.9041095890410958,0.9166666666666666,0.9295774647887324,1.0,0.9565217391304348,0.8571428571428571,0.8918918918918919,0.8684210526315791,0.88,0.9166666666666666,0.9705882352941176,0.9565217391304348,0.9565217391304348,0.88,0.9428571428571428,0.9705882352941176,0.9705882352941176,0.9850746268656716,0.9041095890410958,0.9705882352941176,0.8918918918918919,1.0,0.8571428571428571,0.9565217391304348,0.88,0.9166666666666666,0.9565217391304348,0.9565217391304348,0.8684210526315791,0.9850746268656716,0.8684210526315791,0.9428571428571428,35.1201649014596,60.0
52,0.9610389610389609,0.9480519480519479,0.9610389610389609,0.935064935064935,1.0,0.8701298701298701,1.0,0.8831168831168831,1.0,1.0,0.9220779220779219,0.8961038961038961,0.935064935064935,0.9480519480519479,0.8961038961038961,0.8571428571428571,0.8701298701298701,0.8961038961038961,0.9610389610389609,0.9610389610389609,0.8831168831168831,0.8701298701298701,0.935064935064935,0.9480519480519479,0.987012987012987,1.0,0.9480519480519479,0.8571428571428571,0.8571428571428571,0.987012987012987,0.9220779220779219,0.8701298701298701,0.9480519480519479,0.9090909090909092,1.0,0.8831168831168831,0.8961038961038961,0.9610389610389609,1.0,1.0,0.9850746268656716,0.9428571428571428,0.8918918918918919,0.9295774647887324,0.9166666666666666,0.9428571428571428,0.8918918918918919,0.8571428571428571,0.9041095890410958,0.8571428571428571,0.9705882352941176,0.9705882352941176,0.8684210526315791,0.9850746268656716,0.8571428571428571,0.9850746268656716,1.0,0.9166666666666666,0.9166666666666666,0.8684210526315791,0.9705882352941176,0.8684210526315791,0.8571428571428571,0.9295774647887324,0.9166666666666666,0.8571428571428571,0.9166666666666666,1.0,0.9428571428571428,0.8684210526315791,0.9565217391304348,0.9850746268656716,0.9295774647887324,0.8571428571428571,0.9850746268656716,0.8571428571428571,35.119378913166734,61.0
12,0.8831168831168831,1.0,0.8831168831168831,0.8701298701298701,1.0,0.9220779220779219,0.8831168831168831,0.9480519480519479,0.8701298701298701,0.8961038961038961,0.8701298701298701,0.8831168831168831,0.9090909090909092,0.9090909090909092,0.935064935064935,0.9740259740259741,0.987012987012987,0.987012987012987,0.8961038961038961,0.935064935064935,0.8831168831168831,0.9610389610389609,0.8571428571428571,0.8961038961038961,0.9220779220779219,0.9610389610389609,0.935064935064935,0.9220779220779219,0.8571428571428571,0.8701298701298701,0.9220779220779219,0.8961038961038961,0.8831168831168831,0.8571428571428571,0.9220779220779219,0.9220779220779219,0.987012987012987,0.987012987012987,0.8684210526315791,0.8918918918918919,0.9041095890410958,0.9428571428571428,0.9850746268656716,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9850746268656716,0.9565217391304348,0.9428571428571428,0.8684210526315791,1.0,0.9565217391304348,0.88,0.88,0.9166666666666666,0.9166666666666666,1.0,0.9041095890410958,1.0,0.9565217391304348,0.8571428571428571,0.88,0.9428571428571428,0.8918918918918919,0.9705882352941176,0.8918918918918919,0.9041095890410958,0.9705882352941176,1.0,0.8918918918918919,1.0,0.88,0.9041095890410958,0.9565217391304348,35.11732130892914,62.0
93,0.9090909090909092,0.935064935064935,0.9610389610389609,0.9610389610389609,0.9480519480519479,0.9480519480519479,0.935064935064935,0.987012987012987,0.9610389610389609,0.8701298701298701,0.8961038961038961,0.9090909090909092,0.8571428571428571,0.8571428571428571,0.8831168831168831,0.987012987012987,1.0,0.9220779220779219,0.987012987012987,0.987012987012987,0.987012987012987,0.935064935064935,0.9090909090909092,0.9480519480519479,0.8571428571428571,0.9740259740259741,0.987012987012987,0.8961038961038961,0.935064935064935,1.0,0.8701298701298701,0.9480519480519479,0.9480519480519479,1.0,0.8701298701298701,0.987012987012987,0.9220779220779219,0.9090909090909092,0.9850746268656716,0.9166666666666666,0.9565217391304348,0.9041095890410958,0.9850746268656716,0.9041095890410958,1.0,0.9041095890410958,0.9428571428571428,0.88,0.88,0.8684210526315791,1.0,0.88,0.9041095890410958,0.9295774647887324,0.9041095890410958,0.9295774647887324,0.9705882352941176,0.9565217391304348,0.8918918918918919,0.8684210526315791,0.8918918918918919,0.8918918918918919,0.8571428571428571,0.9295774647887324,0.8918918918918919,0.88,1.0,0.9428571428571428,0.9850746268656716,0.8684210526315791,0.9295774647887324,0.9041095890410958,0.88,0.9705882352941176,0.9428571428571428,0.8684210526315791,35.11045622580538,63.0
66,0.8831168831168831,0.935064935064935,0.9610389610389609,1.0,0.8831168831168831,1.0,0.8571428571428571,1.0,1.0,0.9220779220779219,0.8701298701298701,0.9090909090909092,0.9740259740259741,0.9090909090909092,0.9090909090909092,0.935064935064935,0.987012987012987,0.9740259740259741,0.9740259740259741,0.9740259740259741,0.8961038961038961,0.9090909090909092,0.9090909090909092,0.9220779220779219,1.0,0.987012987012987,0.9480519480519479,0.9090909090909092,0.8701298701298701,0.8961038961038961,0.987012987012987,0.987012987012987,0.9610389610389609,0.8831168831168831,0.9480519480519479,0.8571428571428571,0.9740259740259741,0.9610389610389609,0.9565217391304348,0.9850746268656716,0.9166666666666666,0.9166666666666666,0.9850746268656716,0.88,0.8684210526315791,0.9041095890410958,0.8571428571428571,0.88,1.0,0.8571428571428571,0.8684210526315791,0.8571428571428571,0.9565217391304348,0.9166666666666666,0.9850746268656716,0.9428571428571428,0.9705882352941176,0.9295774647887324,0.9166666666666666,0.8684210526315791,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9565217391304348,0.88,0.88,0.9565217391304348,0.9705882352941176,0.8918918918918919,0.9041095890410958,0.8571428571428571,0.8684210526315791,0.9565217391304348,0.9041095890410958,0.8918918918918919,0.8684210526315791,35.101990373132885,64.0
61,0.9220779220779219,0.9740259740259741,0.9220779220779219,0.987012987012987,0.9220779220779219,0.9090909090909092,0.9740259740259741,0.987012987012987,0.8831168831168831,0.9740259740259741,0.8701298701298701,1.0,0.8831168831168831,0.8701298701298701,1.0,0.8831168831168831,1.0,0.8701298701298701,0.9740259740259741,0.8961038961038961,0.8571428571428571,0.987012987012987,0.8961038961038961,0.935064935064935,0.8701298701298701,0.8961038961038961,0.9480519480519479,1.0,0.9480519480519479,0.8831168831168831,0.8831168831168831,0.9740259740259741,0.987012987012987,0.9220779220779219,0.9090909090909092,0.9220779220779219,0.987012987012987,1.0,0.9295774647887324,0.9705882352941176,0.9295774647887324,0.9166666666666666,0.88,1.0,0.9295774647887324,0.9041095890410958,0.8571428571428571,0.9565217391304348,0.9295774647887324,0.9295774647887324,0.9041095890410958,0.8571428571428571,0.9428571428571428,0.9041095890410958,0.9041095890410958,0.8571428571428571,0.9705882352941176,0.9041095890410958,0.9041095890410958,0.8571428571428571,0.9041095890410958,0.9428571428571428,0.88,0.8918918918918919,1.0,0.9705882352941176,0.9705882352941176,0.9428571428571428,0.88,0.8918918918918919,0.9295774647887324,1.0,0.8918918918918919,0.9565217391304348,0.88,0.8918918918918919,35.100105992130096,65.0
98,0.8961038961038961,0.9220779220779219,0.987012987012987,0.8831168831168831,1.0,0.9740259740259741,0.935064935064935,0.8701298701298701,0.8571428571428571,1.0,0.987012987012987,0.9740259740259741,0.8961038961038961,0.935064935064935,0.8961038961038961,0.987012987012987,0.9740259740259741,0.8831168831168831,0.8571428571428571,0.935064935064935,0.8961038961038961,0.9740259740259741,0.9740259740259741,0.8571428571428571,0.9740259740259741,1.0,0.987012987012987,0.9740259740259741,0.935064935064935,0.8571428571428571,0.8961038961038961,0.8571428571428571,1.0,0.8701298701298701,0.9090909090909092,0.8961038961038961,0.9090909090909092,0.8571428571428571,1.0,0.9850746268656716,0.9850746268656716,0.9428571428571428,0.8684210526315791,0.9850746268656716,0.8918918918918919,0.9041095890410958,0.9565217391304348,0.8918918918918919,0.88,0.8918918918918919,0.9166666666666666,0.9295774647887324,0.9428571428571428,1.0,0.9850746268656716,0.8684210526315791,0.8571428571428571,0.9041095890410958,0.9705882352941176,0.9428571428571428,0.9166666666666666,0.9041095890410958,0.8918918918918919,0.9295774647887324,0.9428571428571428,1.0,0.9295774647887324,0.8918918918918919,0.9041095890410958,0.9041095890410958,0.8571428571428571,0.8918918918918919,0.8918918918918919,0.8571428571428571,0.9850746268656716,0.9850746268656716,35.098506779585875,66.0
79,0.9610389610389609,0.8571428571428571,1.0,0.9610389610389609,0.8571428571428571,0.9090909090909092,0.9610389610389609,0.9610389610389609,0.9090909090909092,0.8571428571428571,0.987012987012987,0.9090909090909092,0.935064935064935,0.8961038961038961,0.9480519480519479,0.9220779220779219,0.8961038961038961,0.8571428571428571,0.987012987012987,1.0,0.8831168831168831,0.8701298701298701,0.9090909090909092,0.8961038961038961,0.9480519480519479,0.8831168831168831,0.8701298701298701,0.8961038961038961,0.9740259740259741,0.9480519480519479,0.8831168831168831,0.9090909090909092,0.987012987012987,0.987012987012987,0.9740259740259741,0.8961038961038961,0.8961038961038961,0.8571428571428571,0.9850746268656716,0.8571428571428571,0.8684210526315791,0.88,0.9295774647887324,0.9428571428571428,0.88,0.9041095890410958,1.0,0.9428571428571428,0.9041095890410958,0.8684210526315791,1.0,0.8918918918918919,0.9850746268656716,0.8571428571428571,0.8918918918918919,0.9850746268656716,0.8918918918918919,0.9565217391304348,0.9295774647887324,0.9428571428571428,0.8918918918918919,0.88,0.9850746268656716,0.88,0.9705882352941176,0.9295774647887324,0.9428571428571428,0.8684210526315791,1.0,0.88,0.8684210526315791,0.8918918918918919,0.9295774647887324,1.0,0.8918918918918919,0.9850746268656716,35.08920719681022,67.0
50,0.8831168831168831,0.8701298701298701,0.8831168831168831,0.987012987012987,0.935064935064935,0.987012987012987,0.8701298701298701,0.8831168831168831,1.0,0.9090909090909092,0.9480519480519479,0.9090909090909092,0.8701298701298701,0.9090909090909092,0.935064935064935,0.987012987012987,0.935064935064935,0.8571428571428571,0.9740259740259741,0.9740259740259741,0.935064935064935,0.9610389610389609,0.987012987012987,0.8701298701298701,0.9090909090909092,0.9740259740259741,0.9740259740259741,1.0,1.0,0.935064935064935,0.8571428571428571,0.9090909090909092,1.0,0.8571428571428571,0.8961038961038961,1.0,0.935064935064935,0.8701298701298701,0.9428571428571428,0.9166666666666666,0.9295774647887324,0.9565217391304348,0.9041095890410958,0.88,0.8684210526315791,0.9295774647887324,0.9295774647887324,0.9428571428571428,0.8684210526315791,0.9428571428571428,0.9166666666666666,0.8571428571428571,0.8918918918918919,0.9295774647887324,0.9565217391304348,0.88,1.0,0.9041095890410958,0.9166666666666666,0.9295774647887324,0.9428571428571428,0.9705882352941176,0.9166666666666666,0.8684210526315791,0.8684210526315791,0.9428571428571428,0.9565217391304348,0.9705882352941176,0.9705882352941176,0.8571428571428571,0.8571428571428571,0.9428571428571428,0.88,0.9705882352941176,0.9041095890410958,0.9295774647887324,35.08857277375039,68.0
46,0.9090909090909092,0.9740259740259741,0.8571428571428571,0.8701298701298701,0.9220779220779219,0.935064935064935,0.8831168831168831,0.8831168831168831,0.9610389610389609,0.9480519480519479,0.9220779220779219,0.9480519480519479,0.935064935064935,0.935064935064935,1.0,0.9610389610389609,0.8571428571428571,0.8831168831168831,0.8961038961038961,0.9610389610389609,0.8831168831168831,0.8831168831168831,0.9220779220779219,0.8701298701298701,0.8701298701298701,0.935064935064935,0.9610389610389609,0.9090909090909092,0.8571428571428571,0.935064935064935,0.9090909090909092,0.8701298701298701,0.8831168831168831,1.0,0.9740259740259741,0.9480519480519479,0.9740259740259741,0.9480519480519479,0.9041095890410958,0.88,0.8918918918918919,1.0,0.9295774647887324,0.9166666666666666,0.9850746268656716,0.88,0.9166666666666666,0.9705882352941176,0.8684210526315791,1.0,0.8571428571428571,0.9565217391304348,0.8571428571428571,0.8684210526315791,0.8918918918918919,0.8918918918918919,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.88,0.9428571428571428,1.0,0.9565217391304348,0.9041095890410958,1.0,0.9428571428571428,0.9428571428571428,0.8918918918918919,0.9166666666666666,0.8918918918918919,0.9041095890410958,0.8684210526315791,0.9850746268656716,0.8918918918918919,0.88,0.88,35.08544533006347,69.0
89,0.8961038961038961,0.8571428571428571,0.8831168831168831,0.9090909090909092,0.987012987012987,0.9740259740259741,0.8571428571428571,0.9610389610389609,0.8701298701298701,0.987012987012987,1.0,0.9220779220779219,0.8701298701298701,0.9220779220779219,0.9610389610389609,0.987012987012987,0.8831168831168831,0.9480519480519479,0.987012987012987,0.987012987012987,0.9740259740259741,0.9090909090909092,0.9090909090909092,0.9480519480519479,0.9090909090909092,0.8701298701298701,0.8571428571428571,0.8571428571428571,0.8961038961038961,0.8571428571428571,0.9220779220779219,0.9610389610389609,0.8961038961038961,0.9610389610389609,0.9480519480519479,0.9220779220779219,0.9480519480519479,0.8831168831168831,0.88,0.8571428571428571,0.9705882352941176,0.8918918918918919,1.0,0.9565217391304348,1.0,0.9428571428571428,0.8571428571428571,0.88,0.8571428571428571,0.8571428571428571,0.88,0.9166666666666666,0.8684210526315791,0.9565217391304348,0.8571428571428571,1.0,0.9705882352941176,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.9041095890410958,0.9166666666666666,0.9565217391304348,0.9295774647887324,0.9850746268656716,0.9705882352941176,0.9166666666666666,0.9041095890410958,0.9295774647887324,0.9166666666666666,1.0,0.9428571428571428,0.8684210526315791,0.9166666666666666,0.9565217391304348,0.9850746268656716,35.08476991120861,70.0
